step,time,action,vETH,vNFT,fees,userid,oracle_price
47577406,1671549159,swap,0.0,3.7853712793744e-05,0.0029999999999997377,0xdae415bf5d9400aee430699fa8e7f406647bc572,62.08466949117028
47577737,1671549251,swap,0.0,3.7853652149547e-05,0.0029999999999999836,0xd61f4da9a2690999464e058b5f275ac4e4e41bfc,62.08466949117028
47577778,1671549263,swap,0.0,6.1512234016397e-05,0.0029999999999998413,0x8f7709d8e0c669ffbb4a92f3bb6d241d200ad64c,62.08466949117028
47577919,1671549303,swap,0.0,4.1007970910385e-05,0.0029999999999999177,0xac01b447c452dcab3f442ae86cc3df35f77dcb50,62.08466949117028
47577929,1671549305,swap,0.0,4.1008097091465e-05,0.002999999999999989,0xa6256c5c71271aed3c04503bfeb3e2ea7874445d,62.08466949117028
47579226,1671549697,swap,0.0,0.0001489770385426,0.002999999999999987,0x50890eaae9461b234b55bd0084c450f41776adc5,62.08466949117028
47579250,1671549703,swap,0.0,7.5737054207704e-05,0.002999999999999932,0xa4f215677fb417ae526e266da8b7b065acb4f20f,62.08466949117028
47580606,1671550128,swap,0.0,4.1023646073462e-05,0.0029999999999997316,0xb98f951a78b0881b5fead1ff5e57edae57ff4f94,62.08466949117028
47580830,1671550203,swap,0.0,0.0001072940018464,0.0029999999999999398,0xf5bf296e872d300a6bb7ae7b21fb1f13e21b704e,62.08466949117028
47581424,1671550372,swap,0.0,5.6802631732629e-05,0.002999999999999774,0x5c4a4994e925015bf5fbf59fd83355c3c877f584,62.08466949117028
47581427,1671550373,swap,0.0,0.00023194189386,0.0029999999999999398,0x3607a29c9c4df1e982c717cccf9a757db1548faf,62.08466949117028
47581433,1671550375,swap,0.0,5.691039960687e-05,0.002999999999999783,0xe8811ee4fe198761b990412a105910dbc87592a2,62.08466949117028
47581780,1671550469,swap,0.0,0.0001043355015188,0.0029999999999999697,0x3b23a2b7006a21fba0d5abb133b9fe691b0c3d82,62.08466949117028
47581784,1671550470,swap,0.0,5.6910347447716e-05,0.002999999999999773,0x1ba8c11a973e0e5605d067d001e2cb37577ada4a,62.08466949117028
47581794,1671550472,swap,0.0,8.5204296507833e-05,0.0029999999999998626,0x82530a50f6b58b4cae341f8bd399c7a6a6f83e9e,62.08466949117028
47584306,1671551248,swap,0.0,2.0381296486778e-05,0.002999999999999513,0x7eda6ce5f84cb80bc63aa50cdc389cbd00c1884e,62.08466949117028
47584441,1671551289,swap,0.0,7.2427635989777e-05,0.002999999999999963,0x44b85364fbfa28399c57f31b1b7546ad33ee0dce,62.08466949117028
47592743,1671553688,swap,0.0,7.2427551339747e-05,0.0029999999999998027,0xe70d7ea92382451dcb3da2b426b1ae19d6573d36,62.08466949117028
47592754,1671553690,swap,0.0,2.8421381508321e-05,0.002999999999999473,0x139ae7e270cb1c1354f7ced98f92848fc25479a8,62.08466949117028
47592913,1671553732,swap,0.0,4.0937444762796e-05,0.0029999999999998778,0x752e1bf5e6e09aae2c234998292458bbcba92d37,62.08466949117028
47593217,1671553808,swap,0.0,0.0001086411020435,0.002999999999999945,0x2e8ac7fe95ef257de983b77d7a446e823939a9d9,62.08466949117028
47593386,1671553852,swap,0.0,7.2427720639958e-05,0.002999999999999942,0x680f4d35a24b175267af70d7556a1573fba97558,62.08466949117028
47593620,1671553915,swap,0.0,3.7788254051587e-05,0.002999999999999724,0x5ddd41de4ee739c0e91e6fd74c077da9f0ed3e74,62.08466949117028
47595369,1671554377,swap,0.0,3.149036052749e-05,0.002999999999999753,0xcd8837e3db18cdb4154d4aff4c17cb7d52108a8c,62.08466949117028
47599269,1671555435,swap,0.0,2.840371300647e-05,0.0029999999999997078,0x4c1f1c758758592f51caeb977e57e4d4c5c0c1a9,62.08466949117028
47599297,1671555442,swap,0.0,4.1037916391637e-05,0.002999999999999652,0x4c0271cc09a877c4607e62211bb0e132fdc36a7f,62.08466949117028
47599849,1671555605,swap,0.0,1.1052732618813e-05,0.002999999999999377,0x682b88bc4519d7dc02f480d4f27ea2bb997e0603,62.08466949117028
47599859,1671555607,swap,0.0,2.2105471143266e-05,0.002999999999999686,0x44ad6f3411b34bc22e0b08d02f3e2e6cf93720f9,62.08466949117028
47600413,1671555762,swap,0.0,3.6316190762779e-05,0.00299999999999999,0xd0445ea6933a79d63337acf25fee5298b70d5c7a,62.08466949117028
47600415,1671555762,swap,0.0,8.8389450571671e-05,0.002999999999999828,0x301cd9e1cf526dfb9eddaf0d7a2843c90033af72,62.08466949117028
47600419,1671555764,swap,0.0,3.1579279040419e-05,0.0029999999999999537,0xaa9e26804fd73b5eb69eec5f2b7def2529434d6f,62.08466949117028
47601295,1671556016,swap,0.0,4.1053038728206e-05,0.002999999999999654,0x526435f877a2c6b17be3e8e948c0764e5d7b05fc,62.08466949117028
47606315,1671557448,swap,0.0,2.209732048303e-05,0.002999999999999744,0xa88a79e15723aafefc493bf7eb72b64492b10a1d,62.08466949117028
47606322,1671557450,swap,0.0,3.156754046181e-05,0.0029999999999997416,0xb854db8f12084bd221b2eb1dac1a14093255c015,62.08466949117028
47606335,1671557453,swap,0.0,2.2097328352867e-05,0.0029999999999993808,0x2e6d992260bc33d4717cde0933d1d7b2d25c8297,62.08466949117028
47607191,1671557692,swap,0.0,2.8410772683616e-05,0.002999999999999552,0x6e0299e5e7a1be33b51cce7d025ccec6748ae8f9,62.08466949117028
47607199,1671557694,swap,0.0,3.7881010008187e-05,0.002999999999999931,0x25d47d577d3392acfef6a2f8eec46f0194ef45b3,62.08466949117028
47607216,1671557698,swap,0.0,3.4724313058268e-05,0.002999999999999754,0xf44d1f8a986a4bd32878c7c2ca4ccd7d3ab295f7,62.08466949117028
47607344,1671557733,swap,0.0,3.7880986880625e-05,0.002999999999999775,0x311183d5922870a8c6c5f7c608c27a341f56a8f9,62.08466949117028
47607687,1671557835,swap,0.0,2.8410816047901e-05,0.002999999999999904,0xb66d23f82aefc67520236b4ae6534fcc84eef846,62.08466949117028
47607693,1671557837,swap,0.0,2.8410829057206e-05,0.002999999999999886,0x09f50f49309a064a3fbcdd88beb689e09e187d99,62.08466949117028
47611619,1671558980,swap,0.0,4.74231143342e-06,0.002999999999997267,0x4bd4384d22cf79e84802c6416106f610481dbacd,62.08466949117028
47618767,1671561160,swap,0.0,2.20972192998e-05,0.002999999999999899,0xc384aba22cf0d52f1d3d3473f115946bfad4c101,62.08466949117028
47618815,1671561174,swap,0.0,3.4724217657002e-05,0.00299999999999966,0x3db91f4bc6b8432f1c0c198caed782eb8fa977a3,62.08466949117028
47618947,1671561216,swap,0.0,2.5253944998708e-05,0.002999999999999478,0x849c61c31ae699754e85bd57fbfe9ef0cf9d09ba,62.08466949117028
47619369,1671561354,swap,0.0,2.5253955277596e-05,0.002999999999999624,0x2a07d33f0f2ebcd464530a2a8a7e5929950348fd,62.08466949117028
47619435,1671561378,swap,0.0,2.2097193441975e-05,0.0029999999999997516,0xf93a43405016e28b98b0a5bca588252e56ddf8f9,62.08466949117028
47619741,1671561471,swap,0.0,2.524773397735e-05,0.002999999999999553,0x1d0a3b2c27c53ed3b8fec23d4677e1a365ddb97d,62.08466949117028
47620089,1671561593,swap,0.0,2.8410655600544e-05,0.0029999999999997264,0x5067fb01f1cc94c4f0b5a68c0cb728ba4c3e217e,62.08466949117028
47620111,1671561601,swap,0.0,2.2097185572212e-05,0.0029999999999996267,0xa442c260075a796807c3bd6f58b7526d347e1896,62.08466949117028
47630948,1671565511,swap,0.922943740191586,0.0,0.003,0xa224935d47e2160ceda9f68479f039036b3dc7ab,62.08466949117028
47676534,1671584309,swap,0.1104134179440541,0.0,0.002999999999999997,0x451ff7b74676268823ccc0886d8305aff49d166a,62.08466949117028
47693120,1671590285,swap,0.0,0.0095248984108007,0.003,0xd5102725cc00421854dd616a2d8769ce36017315,62.08466949117028
47696947,1671591641,swap,0.0,2.7791640106884e-05,0.0,0xc9d10b63878b6991a3ce53efab197d1de0369b75,62.08466949117028
47698165,1671592071,swap,0.0,0.0062752088442174,0.0029999999999999983,0x98b69d0b81fb1966ebe0af76789425706e5afe7b,62.08466949117028
47703925,1671594004,swap,0.0,0.0794389402391653,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.73806320198773
47704449,1671594176,swap,0.0,0.0387745512619915,0.003,0x1c4e90fc8bdade442aed58f8011db5a17a2e7199,61.73806320198773
47704746,1671594286,swap,0.0,0.0026583177529615,0.0,0x2669e15cee97c9229e8f1cd3b9f75659a95e5a2b,61.73806320198773
47707390,1671595241,swap,0.0,0.000557186846008,0.0,0xe9c575d5680cd19908f183c320d9cf0a85d3c5b9,61.73806320198773
47707467,1671595267,swap,0.4434241485709438,0.0,0.0029999999999999988,0x262a6f88604aa10b30565b02731441ab55d9e9a3,61.73806320198773
47707767,1671595390,swap,0.0,0.0199759461844913,0.003,0x262a6f88604aa10b30565b02731441ab55d9e9a3,61.73806320198773
47719639,1671599886,swap,0.049514,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47719759,1671599932,swap,0.0,0.0007878593711446,0.002999999999999981,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47719932,1671599997,swap,0.0492178,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720127,1671600065,swap,0.0,0.0007831463106181,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720294,1671600123,swap,0.03,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720384,1671600155,swap,0.0,0.0004773567079508,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720526,1671600198,swap,0.0487439,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720600,1671600226,swap,0.0,0.000775605731269,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720710,1671600263,swap,0.0484523,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720785,1671600297,swap,0.0,0.0007709658638852,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720863,1671600330,swap,0.0481625,0.0,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47720925,1671600353,swap,0.0,0.0007663546373158,0.003,0x98dee2f43682a89f1c8405adeaadd47ba2de20cf,61.64847572234549
47725813,1671602086,swap,0.0,0.0987322738355977,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.64847572234549
47726090,1671602173,swap,0.0,0.1563882837304179,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.64847572234549
47726888,1671602441,swap,0.0,0.003121968775334,0.0,0x5d47e5d242a8f66a6286b0a2353868875f5d6068,61.64847572234549
47726889,1671602441,swap,4.959622553741929,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,61.64847572234549
47727370,1671602607,swap,0.0,4.6732092102295e-05,0.002999999999999699,0x334eb3ef3f8ff784d60ddcd13cb2ed8c0db8b853,61.64847572234549
47761928,1671612698,swap,0.171049,0.0,0.003,0x111a66bec9536af6da69dd198f5252857dfb2fb1,61.64847572234549
47761928,1671612698,swap,0.171049,0.0,0.003,0x111a66bec9536af6da69dd198f5252857dfb2fb1,61.64847572234549
47763057,1671612992,swap,0.11,0.0,0.003,0x0c6b3766ce3a7ab120e362d57c9b4fafc3ba1e9d,61.64847572234549
47776623,1671616807,swap,0.0,0.0019946045440153,0.003,0x64ac784e6382b7251db86c945f1706fe612a2b2c,61.64847572234549
47788710,1671620297,swap,0.9495764322657184,0.0,0.0029999999999999988,0x629898596dc5f16c31af69382ab7985654332e78,61.64847572234549
47790308,1671620723,swap,0.0,0.6414094711278244,0.003,0xeb44e719bde774f08fd35a54315f08a6006cc9b7,61.64847572234549
47790419,1671620754,swap,1.25,0.0,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,61.64847572234549
47790637,1671620814,swap,10.134675531015954,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.64847572234549
47791230,1671620986,swap,3.322539023937486,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.64847572234549
47795552,1671622418,swap,9.513444036283476,0.0,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.64847572234549
47795668,1671622461,swap,0.0,0.0201438620968069,0.0029999999999999988,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,61.64847572234549
47807107,1671626002,swap,0.2254480942224088,0.0,0.002999999999999997,0xd5102725cc00421854dd616a2d8769ce36017315,61.64847572234549
47814542,1671628190,swap,1.965179461377064,0.0,0.003,0x7798ba9512b5a684c12e31518923ea4221a41fb9,61.64847572234549
47816547,1671628772,swap,7.433994892581931,0.0,0.003,0x065510d9e4baf87e13d50be8d656c6cfe57ce1bf,61.64847572234549
47822870,1671630627,swap,0.4948404482665998,0.0,0.003,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.64847572234549
47829057,1671632415,swap,0.0,0.0026131690597068,0.002999999999999997,0x111a66bec9536af6da69dd198f5252857dfb2fb1,61.64847572234549
47832052,1671633275,swap,0.0192890360986237,0.0,0.00299999999999999,0x03fa87ced9fdfe30a426870c6ccdea07cc28f9cf,61.64847572234549
47832377,1671633369,swap,0.06,0.0,0.003,0x03fa87ced9fdfe30a426870c6ccdea07cc28f9cf,61.64847572234549
47834323,1671633921,swap,0.0009917693950358,0.0,0.002999999999999367,0x20b3fb70cfeb01ac7ea11a412572848139a2b748,61.64847572234549
47838130,1671634955,swap,0.0,0.0399673313706588,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.64847572234549
47838696,1671635121,swap,0.5,0.0,0.003,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.64847572234549
47839192,1671635257,swap,0.0,0.0079955129616113,0.002999999999999997,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.64847572234549
47839445,1671635329,swap,0.0,0.0079965366984346,0.003,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.64847572234549
47851536,1671639076,swap,0.0,0.0020792672539468,0.003,0xb7d672703e7987715912a0784be91b27d1098c89,61.58592872250888
47869627,1671645266,swap,0.0,0.0391991396148773,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.35564185827291
47876719,1671647901,swap,0.0,0.0053754195385165,0.002999999999999997,0xce2b6cb631bf9cb7245f6b9f8b6a91ee98307dc3,61.35564185827291
47914321,1671665601,swap,0.0,0.0400279338851914,0.003,0x931292c42a5f600e80d75b7c7743f0164240882c,61.35564185827291
47916713,1671667106,swap,0.0,0.0801328474328797,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.35564185827291
47917490,1671667554,swap,0.0,0.0481290417926552,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.35564185827291
47939471,1671680167,swap,13.210873257540618,0.0,0.003,0xeb44e719bde774f08fd35a54315f08a6006cc9b7,61.35564185827291
47949234,1671684762,swap,0.24,0.0,0.003,0x398625016bca21f01cf193ff0439dacc4161eb4e,61.35564185827291
47950101,1671685187,swap,0.0,0.0399976876564713,0.003,0x7798ba9512b5a684c12e31518923ea4221a41fb9,61.35564185827291
47959076,1671689037,swap,0.0195,0.0,0.003,0x4188b1f238b6fd7e4d7190db4c6808cfcb1f7539,61.35564185827291
47959898,1671689356,swap,0.0,0.0240915681786781,0.003,0x033813994ee06a6ddf7bdbebde4f0e2b372b2043,61.35564185827291
48016649,1671707204,swap,0.0,0.0019953318384495,0.003,0x481ba80800e7d0845718adf42d3fde34e8687a0e,61.35564185827291
48022841,1671709045,swap,0.0,0.0320298085352381,0.003,0x629898596dc5f16c31af69382ab7985654332e78,61.35564185827291
48025701,1671709892,swap,0.3929057402369952,0.0,0.0029999999999999983,0xa47636f56e0638bc61fd40034bf84eff600d9a78,61.35564185827291
48054943,1671718784,swap,0.0,0.0016017600882465,0.003,0xce2b6cb631bf9cb7245f6b9f8b6a91ee98307dc3,61.35564185827291
48139628,1671748233,swap,0.0,0.0160198588071301,0.003,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.35564185827291
48146040,1671751272,swap,0.0,0.0001178885367594,0.003,0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6,61.35564185827291
48159319,1671757592,swap,0.2306403,0.0,0.003,0x09187ebd7d6018e2a871ca5c4868cddbd498738a,61.3525504401637
48160965,1671758485,swap,0.0,0.0015860986174448,0.003,0x88bf5a2e82510847e5dcbf33f44a9f611f1c1df5,61.3525504401637
48164765,1671760429,swap,4.764361699498242,0.0,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.3525504401637
48189939,1671771061,swap,4.7701829603395245,0.0,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.37444737733093
48193430,1671772466,swap,0.0,0.0003196472592722,0.003,0x4ffda649a57a1540dc53c7b27184063778326d44,61.37444737733093
48204844,1671776943,swap,2.453413712874873,0.0,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.37444737733093
48249638,1671791057,swap,0.0038373777520466,0.0,0.002999999999999788,0x4b2f6d3a23badb60c8405d50289ef3dab9109936,61.37444737733093
48253536,1671792280,swap,0.0019168498176855,0.0,0.002999999999999687,0xa8541e4b65bae5a703c333970be1bb85f2658591,61.37444737733093
48271873,1671798016,swap,0.0,0.0007303777696134,0.002999999999999985,0xcb3ca5abfc40539ef0d1747443ae0ad8114111a1,61.37444737733093
48304452,1671807689,swap,3.956992612699332,0.0,0.003,0xd31d839a569caa378b94e78fb2ea050ca2c2239b,61.80903819902918
48324105,1671813618,swap,8.897824827292673,0.0,0.003,0xeb44e719bde774f08fd35a54315f08a6006cc9b7,61.812275453691264
48328695,1671815276,swap,15.626990824043162,0.0,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.812275453691264
48336581,1671818346,swap,0.0,0.2383069648201518,0.003,0xde79aaa2f54160b45ef69e1c4b8fc4c290cd5b88,61.812275453691264
48350007,1671824209,swap,18.13062591938524,0.0,0.003,0xeb44e719bde774f08fd35a54315f08a6006cc9b7,61.812275453691264
48351933,1671825126,swap,5e-05,0.0,0.003,0xcab63fe1c73379e81c5d078169d1165dc1009fae,61.812275453691264
48353848,1671826007,swap,3.1e-05,0.0,0.003,0xcab63fe1c73379e81c5d078169d1165dc1009fae,61.812275453691264
48354018,1671826070,swap,0.0,0.0036951962850359,0.002999999999999996,0x09187ebd7d6018e2a871ca5c4868cddbd498738a,61.812275453691264
48357266,1671827454,swap,0.0,0.1189515050403298,0.003,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,61.812275453691264
48362685,1671829839,swap,0.0,0.0444669310086303,0.003,0xd31d839a569caa378b94e78fb2ea050ca2c2239b,61.812275453691264
48366013,1671831347,swap,0.0,0.0476784159272403,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.812275453691264
48383933,1671840512,swap,0.0005,0.0,0.003,0x3985f46e0c518f5de26938c073280e6b37307054,61.81418327519483
48389512,1671843607,swap,0.0,0.0185322550522012,0.0,0xbc60aa031a9f34bd7992c99eae5e2c4dd1b5dbc3,61.81418327519483
48394053,1671846277,swap,0.1254660002387999,0.0,0.0029999999999999923,0x481ba80800e7d0845718adf42d3fde34e8687a0e,61.81418327519483
48395986,1671847230,swap,0.0,0.0449574244450172,0.0,0xf7120a8c9ef8437dfa0b6fa0988e35b6b5cf401d,61.81418327519483
48403798,1671851311,swap,0.0,0.0955607946294484,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.81418327519483
48407252,1671852996,swap,0.0,0.0318861783063499,0.003,0x7798ba9512b5a684c12e31518923ea4221a41fb9,61.81418327519483
48454444,1671872431,swap,0.0,3.3788913414241e-05,0.0,0xed7e736851bc65967a65cf1134300c27f39b7648,61.81418327519483
48465850,1671876030,swap,0.0,0.0032458363245793,0.0,0xd0172ce70af7a4e3b65c373533ff5b368285b652,61.81418327519483
48518557,1671889622,swap,0.0,0.0662193541368466,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.81418327519483
48529057,1671892319,swap,0.00015,0.0,0.003,0x1ab489d7457b02bf1d79c0938ffc8ec7ff0491dd,61.81418327519483
48585567,1671908682,swap,0.2231283379641569,0.0,0.002999999999999996,0x3178fc052c3cbfcd2bd2008bc9787edfd12cd6dc,61.81418327519483
48594197,1671912030,swap,0.0,0.0017552486315336,0.0,0x0c6b3766ce3a7ab120e362d57c9b4fafc3ba1e9d,61.81413867618583
48595994,1671912898,swap,0.0,3.1833179066253e-05,0.003,0xe76183d03fcad988f74a2645c122b06b467f6649,61.81413867618583
48602957,1671916032,swap,0.0,0.0021073478747435,0.003,0xd0f65a28cd82b0f3e3918d5777f5641965d88899,61.81335540624895
48624249,1671926430,swap,0.0,0.0009589166356924,0.0,0x03fa87ced9fdfe30a426870c6ccdea07cc28f9cf,61.81335540624895
48630857,1671930030,swap,0.0,0.0001189386091337,0.0,0x7c4f8493de12573362545be92a695e61f7d1a43c,61.81335540624895
48696524,1671955215,swap,0.0,0.0003856069410496,0.0,0x51a37a5dcad4e7884ea251484e09ff9906db1035,61.81147235394313
48710629,1671959600,swap,0.2,0.0,0.003,0xb42573ddb86b68429c8f791ed0f2b79d2ca95588,61.81147235394313
48792266,1671984126,swap,2.9876530857681654,0.0,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.81147235394313
48792291,1671984134,swap,0.093,0.0,0.003,0xa74e65f8bee81a717de22cc49d798caa11fb494a,61.81147235394313
48794919,1671984877,swap,0.15,0.0,0.003,0x9bf2df3e97a2a181221424ddc14b18400e94f776,61.81147235394313
48846037,1672002475,swap,1.5058882037509729,0.0,0.0029999999999999988,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.81147235394313
48846630,1672002702,swap,0.0,0.0239224705029766,0.003,0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,61.81147235394313
48853655,1672005630,swap,0.0,0.0053575399756884,0.0,0x279fb445ec0ad02482b2edb154d1003b1ddab713,61.81147235394313
48864794,1672010762,swap,0.0019954679729774,0.0,0.00299999999999979,0xe76183d03fcad988f74a2645c122b06b467f6649,61.81147235394313
48868386,1672012741,swap,0.0,0.0518679430951538,0.003,0x4ba065b10d9f3e4960a53efa882a940fd3999a73,61.81147235394313
48868430,1672012770,swap,0.0,0.0048935849500831,0.0,0x9e4654162a63f54d2a9e3232962d55b0f5cc87a3,61.81147235394313
48885593,1672021332,swap,0.0,0.0072955721406423,0.003,0x408cc691998638e14c23eea02532a0c2711a1219,61.81147235394313
48887383,1672022064,swap,4.148913591724703,0.0,0.003,0x30c0994b0b454ff3ba1606bce6e67d54701b24d7,61.81147235394313
48946300,1672044568,swap,0.2,0.0,0.003,0x714d7baf5067855eba892296b6c6d94a09857010,61.81229652236085
48986602,1672056735,swap,0.1493988174526231,0.0,0.002999999999999997,0xde79aaa2f54160b45ef69e1c4b8fc4c290cd5b88,61.83889441801058
48996365,1672059630,swap,0.0,0.0002006020314362,0.0,0xbcc1a940be90087d2dcd91696421469e1e4e73a3,61.83889441801058
49042216,1672074299,swap,0.0,0.0390917248386386,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.83889441801058
49048208,1672076585,swap,2.45,0.0,0.003,0x99799dbb5a66b2ed2499524a741ab7911236db1c,61.83889441801058
49059063,1672081268,swap,0.6760480261817071,0.0,0.0029999999999999988,0x7798ba9512b5a684c12e31518923ea4221a41fb9,61.84101157464076
